N,omega_str,omega,run_name,run_dir,f_ckpt,bf_ckpt,layer,view,n,F,eff_rank,pr,idim,expvar_pc1,expvar_pc2,expvar_pc3,expvar_cum3,expvar_cum10,note
12,0p01,0.01,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_01.pt,../results/models/12p/w_00/backflowCTNN_01.pt,edge_embed@edge_embed,edge_instances,67584,128,4.68926902528215,3.7992197243689283,2.0872041337721066,0.36853188579847346,0.28231594274758764,0.19874858657738376,0.8495964151234447,0.9961809649915419,
12,0p01,0.01,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_01.pt,../results/models/12p/w_00/backflowCTNN_01.pt,edge_update@edge_update,pooled_BxH,512,128,2.1023519272552185,1.45698428719703,5.874347793182061,0.8227191467936877,0.0848750686192202,0.03866280720435794,0.946257022617266,0.9982055951077708,
12,0p01,0.01,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_01.pt,../results/models/12p/w_00/backflowCTNN_01.pt,edge_update@edge_update,node_instances,,,,,,,,,,,empty
12,0p01,0.01,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_01.pt,../results/models/12p/w_00/backflowCTNN_01.pt,edge_update@edge_update,edge_instances,67584,128,4.8910408353429204,4.0339275545308215,2.8790766817643756,0.3350892740877669,0.28055319209629187,0.20552415109465874,0.8211666172787174,0.993739492854783,
12,0p01,0.01,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_01.pt,../results/models/12p/w_00/backflowCTNN_01.pt,node_embed@node_embed,pooled_BxH,512,128,1.9992342954559368,1.9984696502264179,2.215869788510223,0.5138361943318921,0.4861638055286366,1.0982699866384667e-12,0.9999999998616269,0.9999999998693145,
12,0p01,0.01,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_01.pt,../results/models/12p/w_00/backflowCTNN_01.pt,node_embed@node_embed,node_instances,6144,128,2.938081983768007,2.8845607351338436,1.7942372495167478,0.401507631442414,0.3556744517126427,0.24281791683626566,0.9999999999913224,0.9999999999918049,
12,0p01,0.01,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_01.pt,../results/models/12p/w_00/backflowCTNN_01.pt,node_embed@node_embed,edge_instances,,,,,,,,,,,empty
12,0p01,0.01,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_01.pt,../results/models/12p/w_00/backflowCTNN_01.pt,node_update@node_update,pooled_BxH,512,128,1.4761281790415206,1.19470392927934,4.6290647651998205,0.9124425334116671,0.06607276766039417,0.00923837195036048,0.9877536730224218,0.9978422013582531,
12,0p01,0.01,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_01.pt,../results/models/12p/w_00/backflowCTNN_01.pt,node_update@node_update,node_instances,6144,128,2.749461067990722,1.8600063347762075,3.0573206721890323,0.7126118411424542,0.15843638050324552,0.05596560331770499,0.9270138249634047,0.9959782580097725,
12,0p01,0.01,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_01.pt,../results/models/12p/w_00/backflowCTNN_01.pt,node_update@node_update,edge_instances,,,,,,,,,,,empty
12,0p01,0.01,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_01.pt,../results/models/12p/w_00/backflowCTNN_01.pt,rho_e_to_v@rho_e_to_v,pooled_BxH,512,128,2.554083732525769,1.7604660390204763,5.335299491443274,0.7394321492431962,0.11731208787471706,0.07436032939251164,0.931104566510425,0.9990579157259875,
12,0p01,0.01,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_01.pt,../results/models/12p/w_00/backflowCTNN_01.pt,rho_e_to_v@rho_e_to_v,node_instances,,,,,,,,,,,empty
12,0p01,0.01,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_01.pt,../results/models/12p/w_00/backflowCTNN_01.pt,rho_e_to_v@rho_e_to_v,edge_instances,67584,128,3.7104297106107484,3.0755628723244,3.230290767268911,0.42926939514033235,0.3403957674461038,0.14507350839719987,0.914738670983636,0.9984491866651568,
12,0p01,0.01,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_01.pt,../results/models/12p/w_00/backflowCTNN_01.pt,rho_v_to_e@rho_v_to_e,pooled_BxH,1024,128,1.9665113489008008,1.9350188205874514,0.9375168049558276,0.5916265225952946,0.4083734771934237,1.6637882442140686e-12,0.9999999997903821,0.9999999998020279,
12,0p01,0.01,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_01.pt,../results/models/12p/w_00/backflowCTNN_01.pt,rho_v_to_e@rho_v_to_e,node_instances,,,,,,,,,,,empty
12,0p01,0.01,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_01.pt,../results/models/12p/w_00/backflowCTNN_01.pt,rho_v_to_e@rho_v_to_e,edge_instances,135168,128,2.3457235016326012,1.9650261636747173,1.873466210122339,0.6739394388379464,0.19084182954452047,0.13521873161183356,0.9999999999943003,0.9999999999946179,
12,0p001,0.001,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_001.pt,../results/models/12p/w_00/backflowCTNN_001.pt,dx_head@dx_head,pooled_BxH,512,2,1.0832582863686089,1.0314837364032836,2.0866122681250756,0.9844983149125052,0.015501685087490877,nan,nan,nan,
12,0p001,0.001,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_001.pt,../results/models/12p/w_00/backflowCTNN_001.pt,dx_head@dx_head,node_instances,6144,2,1.5825220366771424,1.398234435602794,1.7862348777879924,0.8280149767116327,0.1719850232883655,nan,nan,nan,
12,0p001,0.001,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_001.pt,../results/models/12p/w_00/backflowCTNN_001.pt,dx_head@dx_head,edge_instances,,,,,,,,,,,empty
12,0p001,0.001,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_001.pt,../results/models/12p/w_00/backflowCTNN_001.pt,edge_embed@edge_embed,pooled_BxH,512,128,1.0038507059453294,1.0008554426658904,1.3603960909560224,0.9995724688159232,0.00040986095309847456,7.536836480308148e-06,0.999989866605502,0.9999998087525375,
12,0p001,0.001,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_001.pt,../results/models/12p/w_00/backflowCTNN_001.pt,edge_embed@edge_embed,node_instances,,,,,,,,,,,empty
12,0p001,0.001,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_001.pt,../results/models/12p/w_00/backflowCTNN_001.pt,edge_embed@edge_embed,edge_instances,67584,128,1.0254930101178454,1.0066239859149895,2.2032748978459376,0.9967013974649335,0.0023316696572439266,0.0006755163737964769,0.9997085834959739,0.9999792669780454,
12,0p001,0.001,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_001.pt,../results/models/12p/w_00/backflowCTNN_001.pt,edge_update@edge_update,pooled_BxH,512,128,1.123388691074361,1.0391321116188572,3.1370585760659875,0.9809197352992504,0.009629087693215972,0.0060840479584523734,0.9966328709509188,0.9999233756068776,
12,0p001,0.001,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_001.pt,../results/models/12p/w_00/backflowCTNN_001.pt,edge_update@edge_update,node_instances,,,,,,,,,,,empty
12,0p001,0.001,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_001.pt,../results/models/12p/w_00/backflowCTNN_001.pt,edge_update@edge_update,edge_instances,67584,128,1.2392129696795917,1.072404411360276,4.3263092277926605,0.9655059831794177,0.0140774791537139,0.006759706608218244,0.9863431689413499,0.9984682306689557,
12,0p001,0.001,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_001.pt,../results/models/12p/w_00/backflowCTNN_001.pt,node_embed@node_embed,pooled_BxH,512,128,1.9995836156071125,1.9991675488713747,2.173838008692935,0.5102029270480196,0.48979707295135405,5.041665590591675e-15,0.9999999999993786,0.9999999999994136,
12,0p001,0.001,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_001.pt,../results/models/12p/w_00/backflowCTNN_001.pt,node_embed@node_embed,node_instances,6144,128,2.014517595413216,1.9951795282327296,2.093235312542599,0.5356727932139415,0.46288292498049116,0.0014442818055145912,0.9999999999999473,0.9999999999999504,
12,0p001,0.001,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_001.pt,../results/models/12p/w_00/backflowCTNN_001.pt,node_embed@node_embed,edge_instances,,,,,,,,,,,empty
12,0p001,0.001,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_001.pt,../results/models/12p/w_00/backflowCTNN_001.pt,node_update@node_update,pooled_BxH,512,128,1.604767927039806,1.2639762490337334,4.362262879642212,0.8856718405207615,0.07835797435849162,0.023776017206935767,0.987805832086189,0.9990477112581185,
12,0p001,0.001,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_001.pt,../results/models/12p/w_00/backflowCTNN_001.pt,node_update@node_update,node_instances,6144,128,2.7783023191176657,1.8708369703779963,3.8312455124486475,0.711937496326149,0.14020774161001828,0.08315772882283434,0.9353029667590016,0.9947470556628415,
12,0p001,0.001,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_001.pt,../results/models/12p/w_00/backflowCTNN_001.pt,node_update@node_update,edge_instances,,,,,,,,,,,empty
12,0p001,0.001,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_001.pt,../results/models/12p/w_00/backflowCTNN_001.pt,rho_e_to_v@rho_e_to_v,pooled_BxH,512,128,1.1597221284866515,1.055112983322538,3.141652955208755,0.9733479074590258,0.017973248166949826,0.005480603553225517,0.9968017591792011,0.9999517690044316,
12,0p001,0.001,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_001.pt,../results/models/12p/w_00/backflowCTNN_001.pt,rho_e_to_v@rho_e_to_v,node_instances,,,,,,,,,,,empty
12,0p001,0.001,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_001.pt,../results/models/12p/w_00/backflowCTNN_001.pt,rho_e_to_v@rho_e_to_v,edge_instances,67584,128,1.3151686527550954,1.1031786629641585,4.15496685945156,0.9517448060364825,0.02279052603929381,0.007744523898728286,0.9822798559745045,0.9990994262696098,
12,0p001,0.001,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_001.pt,../results/models/12p/w_00/backflowCTNN_001.pt,rho_v_to_e@rho_v_to_e,pooled_BxH,1024,128,1.9561879185678208,1.9157619646952748,0.8191134453727156,0.6048463571482088,0.3951536428509042,7.064402805140546e-15,0.99999999999912,0.9999999999991692,
12,0p001,0.001,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_001.pt,../results/models/12p/w_00/backflowCTNN_001.pt,rho_v_to_e@rho_v_to_e,node_instances,,,,,,,,,,,empty
12,0p001,0.001,w_00,../results/models/12p/w_00,../results/models/12p/w_00/f_netCTNN_001.pt,../results/models/12p/w_00/backflowCTNN_001.pt,rho_v_to_e@rho_v_to_e,edge_instances,135168,128,2.054115059313112,1.9789421805975287,2.0833806668431603,0.57654564972992,0.4157600083179471,0.007694341952057969,0.9999999999999251,0.9999999999999297,
20,1,1.0,w_10,../results/models/20p/w_10,../results/models/20p/w_10/f_netCTNN.pt,../results/models/20p/w_10/backflowCTNN.pt,dx_head@dx_head,pooled_BxH,512,2,1.752281158734167,1.5967067608887984,2.187080225648216,0.7512855074252286,0.24871449206298324,nan,nan,nan,
20,1,1.0,w_10,../results/models/20p/w_10,../results/models/20p/w_10/f_netCTNN.pt,../results/models/20p/w_10/backflowCTNN.pt,dx_head@dx_head,node_instances,10240,2,1.9980621655943716,1.9961312037164105,1.9278988088172762,0.5220121969601516,0.47798780303598154,nan,nan,nan,
20,1,1.0,w_10,../results/models/20p/w_10,../results/models/20p/w_10/f_netCTNN.pt,../results/models/20p/w_10/backflowCTNN.pt,dx_head@dx_head,edge_instances,,,,,,,,,,,empty
20,1,1.0,w_10,../results/models/20p/w_10,../results/models/20p/w_10/f_netCTNN.pt,../results/models/20p/w_10/backflowCTNN.pt,edge_embed@edge_embed,pooled_BxH,512,128,1.0236519891306823,1.0057177397756645,2.9205852891641344,0.9971519204870181,0.0014484691670787846,0.0007360468737490332,0.9993364365278459,0.9999792594186345,
20,1,1.0,w_10,../results/models/20p/w_10,../results/models/20p/w_10/f_netCTNN.pt,../results/models/20p/w_10/backflowCTNN.pt,edge_embed@edge_embed,node_instances,,,,,,,,,,,empty
20,1,1.0,w_10,../results/models/20p/w_10,../results/models/20p/w_10/f_netCTNN.pt,../results/models/20p/w_10/backflowCTNN.pt,edge_embed@edge_embed,edge_instances,96000,128,1.9989635764358193,1.450869580879834,2.1093689717730637,0.821932641830802,0.1095913961778766,0.038524533180492725,0.9700485711891713,0.9980878192894501,
20,1,1.0,w_10,../results/models/20p/w_10,../results/models/20p/w_10/f_netCTNN.pt,../results/models/20p/w_10/backflowCTNN.pt,edge_update@edge_update,pooled_BxH,512,128,2.7714848372145333,1.991980724582643,5.185900480202923,0.6790465294483556,0.17263569826690628,0.10274530899187286,0.9544275367071348,0.997627035958039,
20,1,1.0,w_10,../results/models/20p/w_10,../results/models/20p/w_10/f_netCTNN.pt,../results/models/20p/w_10/backflowCTNN.pt,edge_update@edge_update,node_instances,,,,,,,,,,,empty
20,1,1.0,w_10,../results/models/20p/w_10,../results/models/20p/w_10/f_netCTNN.pt,../results/models/20p/w_10/backflowCTNN.pt,edge_update@edge_update,edge_instances,96000,128,6.910821666865248,4.152834061518514,4.4004382246164155,0.4325454712119748,0.17386771104381568,0.09802402140523396,0.7044372036610244,0.9577689121031137,
20,1,1.0,w_10,../results/models/20p/w_10,../results/models/20p/w_10/f_netCTNN.pt,../results/models/20p/w_10/backflowCTNN.pt,node_embed@node_embed,pooled_BxH,512,128,1.9896915066586018,1.9795760366848036,2.1872420214913886,0.5507871596899422,0.4492128402020388,8.506820184424548e-13,0.9999999998928316,0.9999999998987857,
20,1,1.0,w_10,../results/models/20p/w_10,../results/models/20p/w_10/f_netCTNN.pt,../results/models/20p/w_10/backflowCTNN.pt,node_embed@node_embed,node_instances,10240,128,2.328140167506274,2.1799005439691275,1.9230487686649276,0.49851416564524154,0.45626193143744426,0.04522390291552626,0.999999999998212,0.9999999999983116,
20,1,1.0,w_10,../results/models/20p/w_10,../results/models/20p/w_10/f_netCTNN.pt,../results/models/20p/w_10/backflowCTNN.pt,node_embed@node_embed,edge_instances,,,,,,,,,,,empty
20,1,1.0,w_10,../results/models/20p/w_10,../results/models/20p/w_10/f_netCTNN.pt,../results/models/20p/w_10/backflowCTNN.pt,node_update@node_update,pooled_BxH,512,128,2.5652546263346996,2.1264686287508274,4.3742359411736516,0.6003137514904707,0.3271347686684227,0.05259103304803595,0.9800395532069294,0.9983770568315491,
20,1,1.0,w_10,../results/models/20p/w_10,../results/models/20p/w_10/f_netCTNN.pt,../results/models/20p/w_10/backflowCTNN.pt,node_update@node_update,node_instances,10240,128,2.2675123491242157,2.0215911902427566,3.375602018509637,0.5856167415966836,0.3893076243736638,0.009997502591475846,0.9849218685618233,0.9987400234048163,
20,1,1.0,w_10,../results/models/20p/w_10,../results/models/20p/w_10/f_netCTNN.pt,../results/models/20p/w_10/backflowCTNN.pt,node_update@node_update,edge_instances,,,,,,,,,,,empty
20,1,1.0,w_10,../results/models/20p/w_10,../results/models/20p/w_10/f_netCTNN.pt,../results/models/20p/w_10/backflowCTNN.pt,rho_e_to_v@rho_e_to_v,pooled_BxH,512,128,2.823264014644583,2.1676847012074925,4.698365866508031,0.6342558418007345,0.20535981027223588,0.12868571922289826,0.9683013712958686,0.9988390325883141,
20,1,1.0,w_10,../results/models/20p/w_10,../results/models/20p/w_10/f_netCTNN.pt,../results/models/20p/w_10/backflowCTNN.pt,rho_e_to_v@rho_e_to_v,node_instances,,,,,,,,,,,empty
20,1,1.0,w_10,../results/models/20p/w_10,../results/models/20p/w_10/f_netCTNN.pt,../results/models/20p/w_10/backflowCTNN.pt,rho_e_to_v@rho_e_to_v,edge_instances,96000,128,6.0781121340274025,4.417855313821578,4.376186774670399,0.36215764333470957,0.2318715801004238,0.17433958470677016,0.7683688081419036,0.9827587164018493,
20,1,1.0,w_10,../results/models/20p/w_10,../results/models/20p/w_10/f_netCTNN.pt,../results/models/20p/w_10/backflowCTNN.pt,rho_v_to_e@rho_v_to_e,pooled_BxH,1024,128,1.9883085830558838,1.976865146143922,0.9241444834448864,0.5540897367236112,0.44591026311367266,1.2813435538454242e-12,0.9999999998385651,0.9999999998475341,
20,1,1.0,w_10,../results/models/20p/w_10,../results/models/20p/w_10/f_netCTNN.pt,../results/models/20p/w_10/backflowCTNN.pt,rho_v_to_e@rho_v_to_e,node_instances,,,,,,,,,,,empty
20,1,1.0,w_10,../results/models/20p/w_10,../results/models/20p/w_10/f_netCTNN.pt,../results/models/20p/w_10/backflowCTNN.pt,rho_v_to_e@rho_v_to_e,edge_instances,192000,128,2.8009512688921716,2.6636441574766874,1.8997488044187152,0.45865974120508796,0.36693052250398694,0.17440973628861892,0.9999999999976937,0.9999999999978224,
20,0p5,0.5,w_05,../results/models/20p/w_05,../results/models/20p/w_05/f_netCTNN.pt,../results/models/20p/w_05/backflowCTNN.pt,dx_head@dx_head,pooled_BxH,512,2,1.9785139049887432,1.9578581699403261,2.198719105497709,0.5733560696307859,0.42664393032939,nan,nan,nan,
20,0p5,0.5,w_05,../results/models/20p/w_05,../results/models/20p/w_05/f_netCTNN.pt,../results/models/20p/w_05/backflowCTNN.pt,dx_head@dx_head,node_instances,10240,2,1.997463415880649,1.9949386011257122,1.9161186288878103,0.5251849167437542,0.47481508325609917,nan,nan,nan,
20,0p5,0.5,w_05,../results/models/20p/w_05,../results/models/20p/w_05/f_netCTNN.pt,../results/models/20p/w_05/backflowCTNN.pt,dx_head@dx_head,edge_instances,,,,,,,,,,,empty
20,0p5,0.5,w_05,../results/models/20p/w_05,../results/models/20p/w_05/f_netCTNN.pt,../results/models/20p/w_05/backflowCTNN.pt,edge_embed@edge_embed,pooled_BxH,512,128,1.0779224637808644,1.0223526806531276,3.6969191611265106,0.9889853121844683,0.006020318029214737,0.0021077121727638226,0.9971133423864469,0.9999654385281685,
20,0p5,0.5,w_05,../results/models/20p/w_05,../results/models/20p/w_05/f_netCTNN.pt,../results/models/20p/w_05/backflowCTNN.pt,edge_embed@edge_embed,node_instances,,,,,,,,,,,empty
20,0p5,0.5,w_05,../results/models/20p/w_05,../results/models/20p/w_05/f_netCTNN.pt,../results/models/20p/w_05/backflowCTNN.pt,edge_embed@edge_embed,edge_instances,96000,128,3.602501199512117,2.56556113998548,2.131587049331836,0.5711952625665411,0.20622096624426034,0.1398781527623022,0.9172943815731036,0.9966950166058209,
20,0p5,0.5,w_05,../results/models/20p/w_05,../results/models/20p/w_05/f_netCTNN.pt,../results/models/20p/w_05/backflowCTNN.pt,edge_update@edge_update,pooled_BxH,512,128,3.693039379647878,2.7230049288684706,5.572347574090347,0.5448431676244967,0.21526930823876395,0.1450823453053501,0.9051948211686108,0.9969599172632195,
20,0p5,0.5,w_05,../results/models/20p/w_05,../results/models/20p/w_05/f_netCTNN.pt,../results/models/20p/w_05/backflowCTNN.pt,edge_update@edge_update,node_instances,,,,,,,,,,,empty
20,0p5,0.5,w_05,../results/models/20p/w_05,../results/models/20p/w_05/f_netCTNN.pt,../results/models/20p/w_05/backflowCTNN.pt,edge_update@edge_update,edge_instances,96000,128,8.500685098038826,5.856889524583935,3.9289462631970573,0.29913896604505474,0.20356748475781258,0.14336899498690991,0.6460754457897773,0.953166791838515,
20,0p5,0.5,w_05,../results/models/20p/w_05,../results/models/20p/w_05/f_netCTNN.pt,../results/models/20p/w_05/backflowCTNN.pt,node_embed@node_embed,pooled_BxH,512,128,1.9953857566763622,1.9908103678898834,2.171581929081735,0.5339706717942561,0.46602932802839586,1.3966123978418123e-12,0.9999999998240485,0.999999999833824,
20,0p5,0.5,w_05,../results/models/20p/w_05,../results/models/20p/w_05/f_netCTNN.pt,../results/models/20p/w_05/backflowCTNN.pt,node_embed@node_embed,node_instances,10240,128,2.531045827770965,2.3549791404329254,1.9390660582818973,0.47569636980883073,0.4366482717204853,0.08765535846729619,0.9999999999966123,0.9999999999968008,
20,0p5,0.5,w_05,../results/models/20p/w_05,../results/models/20p/w_05/f_netCTNN.pt,../results/models/20p/w_05/backflowCTNN.pt,node_embed@node_embed,edge_instances,,,,,,,,,,,empty
20,0p5,0.5,w_05,../results/models/20p/w_05,../results/models/20p/w_05/f_netCTNN.pt,../results/models/20p/w_05/backflowCTNN.pt,node_update@node_update,pooled_BxH,512,128,2.4254475293078532,2.060076267908202,4.29575514023335,0.605587681936124,0.34264375422237897,0.03434444221565539,0.9825758783741583,0.9988703032006351,
20,0p5,0.5,w_05,../results/models/20p/w_05,../results/models/20p/w_05/f_netCTNN.pt,../results/models/20p/w_05/backflowCTNN.pt,node_update@node_update,node_instances,10240,128,2.0885841188501706,1.9580164348480091,2.582907391365857,0.5960286086769147,0.39426182887577704,0.004600926808746655,0.9948913643614384,0.9995523572534604,
20,0p5,0.5,w_05,../results/models/20p/w_05,../results/models/20p/w_05/f_netCTNN.pt,../results/models/20p/w_05/backflowCTNN.pt,node_update@node_update,edge_instances,,,,,,,,,,,empty
20,0p5,0.5,w_05,../results/models/20p/w_05,../results/models/20p/w_05/f_netCTNN.pt,../results/models/20p/w_05/backflowCTNN.pt,rho_e_to_v@rho_e_to_v,pooled_BxH,512,128,3.5027150729181122,2.8121747720256436,5.023759523014342,0.5091336766047326,0.24925052587185775,0.1813514112397439,0.9397356137163342,0.9984437901504075,
20,0p5,0.5,w_05,../results/models/20p/w_05,../results/models/20p/w_05/f_netCTNN.pt,../results/models/20p/w_05/backflowCTNN.pt,rho_e_to_v@rho_e_to_v,node_instances,,,,,,,,,,,empty
20,0p5,0.5,w_05,../results/models/20p/w_05,../results/models/20p/w_05/f_netCTNN.pt,../results/models/20p/w_05/backflowCTNN.pt,rho_e_to_v@rho_e_to_v,edge_instances,96000,128,5.221752659172385,3.830671035667474,3.939848031440157,0.3545141627666273,0.3247175304506668,0.1578311465883085,0.8370628398056026,0.986402593951695,
20,0p5,0.5,w_05,../results/models/20p/w_05,../results/models/20p/w_05/f_netCTNN.pt,../results/models/20p/w_05/backflowCTNN.pt,rho_v_to_e@rho_v_to_e,pooled_BxH,1024,128,1.992730559585915,1.9855573469261005,0.9337483070204162,0.5426434457848205,0.45735655395353286,2.0602873851634143e-12,0.9999999997404135,0.9999999997548352,
20,0p5,0.5,w_05,../results/models/20p/w_05,../results/models/20p/w_05/f_netCTNN.pt,../results/models/20p/w_05/backflowCTNN.pt,rho_v_to_e@rho_v_to_e,node_instances,,,,,,,,,,,empty
20,0p5,0.5,w_05,../results/models/20p/w_05,../results/models/20p/w_05/f_netCTNN.pt,../results/models/20p/w_05/backflowCTNN.pt,rho_v_to_e@rho_v_to_e,edge_instances,192000,128,2.968330933787244,2.936902157251335,1.9271167411146568,0.3982545055116524,0.32135882195943083,0.28038667252518235,0.9999999999962655,0.9999999999964737,
20,0p1,0.1,w_01,../results/models/20p/w_01,../results/models/20p/w_01/f_netCTNN.pt,../results/models/20p/w_01/backflowCTNN.pt,dx_head@dx_head,pooled_BxH,512,2,1.767519812053902,1.617104213406697,2.165734627714847,0.7432995432795211,0.2567004567190865,nan,nan,nan,
20,0p1,0.1,w_01,../results/models/20p/w_01,../results/models/20p/w_01/f_netCTNN.pt,../results/models/20p/w_01/backflowCTNN.pt,dx_head@dx_head,node_instances,10240,2,1.997756099516917,1.9955214114898148,1.9225589261489309,0.5236871270306159,0.4763128729693811,nan,nan,nan,
20,0p1,0.1,w_01,../results/models/20p/w_01,../results/models/20p/w_01/f_netCTNN.pt,../results/models/20p/w_01/backflowCTNN.pt,dx_head@dx_head,edge_instances,,,,,,,,,,,empty
20,0p1,0.1,w_01,../results/models/20p/w_01,../results/models/20p/w_01/f_netCTNN.pt,../results/models/20p/w_01/backflowCTNN.pt,edge_embed@edge_embed,pooled_BxH,512,128,1.5136632607067824,1.202683377866646,4.463332775844748,0.9103876630355748,0.04121111952857704,0.027338159982324067,0.9789369425464759,0.9999443970980388,
20,0p1,0.1,w_01,../results/models/20p/w_01,../results/models/20p/w_01/f_netCTNN.pt,../results/models/20p/w_01/backflowCTNN.pt,edge_embed@edge_embed,node_instances,,,,,,,,,,,empty
20,0p1,0.1,w_01,../results/models/20p/w_01,../results/models/20p/w_01/f_netCTNN.pt,../results/models/20p/w_01/backflowCTNN.pt,edge_embed@edge_embed,edge_instances,96000,128,4.774406199929368,3.6253360921219824,2.126586343287791,0.41937830899054124,0.25855239665883356,0.16092671065123243,0.8388574163006073,0.9957660044846173,
20,0p1,0.1,w_01,../results/models/20p/w_01,../results/models/20p/w_01/f_netCTNN.pt,../results/models/20p/w_01/backflowCTNN.pt,edge_update@edge_update,pooled_BxH,512,128,6.111839550131602,4.774394653285715,7.053959253669115,0.3211235382842352,0.22243211167866622,0.19822390906988796,0.7417795590327894,0.9909139606443141,
20,0p1,0.1,w_01,../results/models/20p/w_01,../results/models/20p/w_01/f_netCTNN.pt,../results/models/20p/w_01/backflowCTNN.pt,edge_update@edge_update,node_instances,,,,,,,,,,,empty
20,0p1,0.1,w_01,../results/models/20p/w_01,../results/models/20p/w_01/f_netCTNN.pt,../results/models/20p/w_01/backflowCTNN.pt,edge_update@edge_update,edge_instances,96000,128,6.956098515196243,5.039630945191209,3.3377547803858905,0.29093632795173013,0.25551853161414373,0.19268729886384914,0.739142158429723,0.9728800242457426,
20,0p1,0.1,w_01,../results/models/20p/w_01,../results/models/20p/w_01/f_netCTNN.pt,../results/models/20p/w_01/backflowCTNN.pt,node_embed@node_embed,pooled_BxH,512,128,1.999927024520588,1.9998540231054185,2.2219587811064208,0.5042718392382978,0.4957281604151045,2.7292466072502283e-12,0.9999999996561315,0.9999999996752356,
20,0p1,0.1,w_01,../results/models/20p/w_01,../results/models/20p/w_01/f_netCTNN.pt,../results/models/20p/w_01/backflowCTNN.pt,node_embed@node_embed,node_instances,10240,128,2.823230336940567,2.705064087681513,1.9232934991428516,0.4168727367571503,0.40530770263248095,0.17781956060386275,0.999999999993494,0.9999999999938558,
20,0p1,0.1,w_01,../results/models/20p/w_01,../results/models/20p/w_01/f_netCTNN.pt,../results/models/20p/w_01/backflowCTNN.pt,node_embed@node_embed,edge_instances,,,,,,,,,,,empty
20,0p1,0.1,w_01,../results/models/20p/w_01,../results/models/20p/w_01/f_netCTNN.pt,../results/models/20p/w_01/backflowCTNN.pt,node_update@node_update,pooled_BxH,512,128,1.9770471625255368,1.6657942118944877,3.6824511321070954,0.7354588510432459,0.24334656854983547,0.013563542582854572,0.992368962175936,0.9989547874583795,
20,0p1,0.1,w_01,../results/models/20p/w_01,../results/models/20p/w_01/f_netCTNN.pt,../results/models/20p/w_01/backflowCTNN.pt,node_update@node_update,node_instances,10240,128,2.0268006693886833,1.9381364316618874,2.1964394973787296,0.5996990605904108,0.3953619142333629,0.002835056727176906,0.9978960315509506,0.9998765757044131,
20,0p1,0.1,w_01,../results/models/20p/w_01,../results/models/20p/w_01/f_netCTNN.pt,../results/models/20p/w_01/backflowCTNN.pt,node_update@node_update,edge_instances,,,,,,,,,,,empty
20,0p1,0.1,w_01,../results/models/20p/w_01,../results/models/20p/w_01/f_netCTNN.pt,../results/models/20p/w_01/backflowCTNN.pt,rho_e_to_v@rho_e_to_v,pooled_BxH,512,128,5.008894216626612,3.9465010878722313,6.415150708958376,0.36804521883456826,0.2522676499116976,0.21551834487336963,0.8358312136196354,0.9943911742747655,
